downloaded_at_utc,source_page,source_url,local_path,raw_label,mapped_label,category,taxon_id
2026-03-24T22:32:45.461063+00:00,https://commons.wikimedia.org/wiki/File%3ASpitskool%20stikstofgebrek%20%28nitrogen%20deficiency%29%20Brassica%20oleracea%20convar.%20capitata%20var.%20alba.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Spitskool_stikstofgebrek_%28nitrogen_deficiency%29_Brassica_oleracea_convar._capitata_var._alba.jpg/960px-Spitskool_stikstofgebrek_%28nitrogen_deficiency%29_Brassica_oleracea_convar._capitata_var._alba.jpg,deficiencies/nitrogen deficiency/nitrogen_deficiency_3c99d337.jpg,Spitskool_stikstofgebrek_(nitrogen_deficiency)_Brassica_oler,nitrogen deficiency,deficiencies,
2026-03-24T22:32:46.895274+00:00,https://commons.wikimedia.org/wiki/File%3APhaseolus%20vulgaris%20nitrogen%20deficiency.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Phaseolus_vulgaris_nitrogen_deficiency.jpg/960px-Phaseolus_vulgaris_nitrogen_deficiency.jpg,deficiencies/nitrogen deficiency/nitrogen_deficiency_578606ea.jpg,Phaseolus_vulgaris_nitrogen_deficiency.jpg,nitrogen deficiency,deficiencies,
2026-03-24T22:32:52.990476+00:00,https://commons.wikimedia.org/wiki/File%3ADeciduous%20orchards%20in%20California%20winters%20%281951%29%20%2820851980941%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Deciduous_orchards_in_California_winters_%281951%29_%2820851980941%29.jpg/960px-Deciduous_orchards_in_California_winters_%281951%29_%2820851980941%29.jpg,deficiencies/nitrogen deficiency/nitrogen_deficiency_8f809606.jpg,Deciduous_orchards_in_California_winters_(1951)_(20851980941,nitrogen deficiency,deficiencies,
2026-03-24T22:33:00.092245+00:00,https://commons.wikimedia.org/wiki/File%3AAndropogon%20virginicus%20plant%20preflower%20%286948583895%29%20%282%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Andropogon_virginicus_plant_preflower_%286948583895%29_%282%29.jpg/960px-Andropogon_virginicus_plant_preflower_%286948583895%29_%282%29.jpg,deficiencies/phosphorus deficiency/phosphorus_deficiency_a82c9d0d.jpg,Andropogon_virginicus_plant_preflower_(6948583895)_(2).jpg,phosphorus deficiency,deficiencies,
2026-03-24T22:33:49.331513+00:00,https://commons.wikimedia.org/wiki/File%3ACitrus%20limon%20leaf%20-%20unidentified%20deficiency.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a6/Citrus_limon_leaf_-_unidentified_deficiency.jpg,deficiencies/magnesium deficiency/magnesium_deficiency_5221f9ee.jpg,Citrus_limon_leaf_-_unidentified_deficiency.jpg,magnesium deficiency,deficiencies,
2026-03-24T22:33:55.696568+00:00,https://www.inaturalist.org/observations/264523493,https://inaturalist-open-data.s3.amazonaws.com/photos/474993811/medium.jpeg,infections/fire blight/fire_blight_474993811.jpg,"(c) Kauã Neves, some rights reserved (CC BY)",fire blight,infections,380904
2026-03-24T22:33:56.308755+00:00,https://www.inaturalist.org/observations/264523493,https://inaturalist-open-data.s3.amazonaws.com/photos/474993833/medium.jpeg,infections/fire blight/fire_blight_474993833.jpg,"(c) Kauã Neves, some rights reserved (CC BY)",fire blight,infections,380904
2026-03-24T22:33:57.007497+00:00,https://www.inaturalist.org/observations/264523493,https://inaturalist-open-data.s3.amazonaws.com/photos/474993848/medium.jpeg,infections/fire blight/fire_blight_474993848.jpg,"(c) Kauã Neves, some rights reserved (CC BY)",fire blight,infections,380904
2026-03-24T22:33:57.564117+00:00,https://www.inaturalist.org/observations/264523493,https://inaturalist-open-data.s3.amazonaws.com/photos/474993864/medium.jpeg,infections/fire blight/fire_blight_474993864.jpg,"(c) Kauã Neves, some rights reserved (CC BY)",fire blight,infections,380904
2026-03-24T22:33:58.132802+00:00,https://www.inaturalist.org/observations/264523493,https://inaturalist-open-data.s3.amazonaws.com/photos/474993885/medium.jpeg,infections/fire blight/fire_blight_474993885.jpg,"(c) Kauã Neves, some rights reserved (CC BY)",fire blight,infections,380904
2026-03-24T22:33:58.781160+00:00,https://www.inaturalist.org/observations/134372686,https://inaturalist-open-data.s3.amazonaws.com/photos/229030826/medium.jpg,infections/fire blight/fire_blight_229030826.jpg,"(c) Марина Горбунова-Ëлкина, some rights reserved (CC BY-NC)",fire blight,infections,380904
2026-03-24T22:33:59.396727+00:00,https://www.inaturalist.org/observations/134372686,https://inaturalist-open-data.s3.amazonaws.com/photos/229030947/medium.jpg,infections/fire blight/fire_blight_229030947.jpg,"(c) Марина Горбунова-Ëлкина, some rights reserved (CC BY-NC)",fire blight,infections,380904
2026-03-24T22:33:59.980307+00:00,https://www.inaturalist.org/observations/134372686,https://inaturalist-open-data.s3.amazonaws.com/photos/229030869/medium.jpg,infections/fire blight/fire_blight_229030869.jpg,"(c) Марина Горбунова-Ëлкина, some rights reserved (CC BY-NC)",fire blight,infections,380904
2026-03-24T22:34:00.605531+00:00,https://www.inaturalist.org/observations/134372686,https://inaturalist-open-data.s3.amazonaws.com/photos/229030797/medium.jpg,infections/fire blight/fire_blight_229030797.jpg,"(c) Марина Горбунова-Ëлкина, some rights reserved (CC BY-NC)",fire blight,infections,380904
2026-03-24T22:34:01.262842+00:00,https://www.inaturalist.org/observations/134372686,https://inaturalist-open-data.s3.amazonaws.com/photos/229030916/medium.jpg,infections/fire blight/fire_blight_229030916.jpg,"(c) Марина Горбунова-Ëлкина, some rights reserved (CC BY-NC)",fire blight,infections,380904
2026-03-24T22:34:01.913391+00:00,https://www.inaturalist.org/observations/254394122,https://inaturalist-open-data.s3.amazonaws.com/photos/455658902/medium.jpeg,infections/fire blight/fire_blight_455658902.jpg,"(c) Alex Press, some rights reserved (CC BY)",fire blight,infections,380904
2026-03-24T22:34:02.512640+00:00,https://www.inaturalist.org/observations/254394122,https://inaturalist-open-data.s3.amazonaws.com/photos/455659063/medium.jpeg,infections/fire blight/fire_blight_455659063.jpg,"(c) Alex Press, some rights reserved (CC BY)",fire blight,infections,380904
2026-03-24T22:34:03.081705+00:00,https://www.inaturalist.org/observations/34089535,https://inaturalist-open-data.s3.amazonaws.com/photos/53606802/medium.jpg,infections/fire blight/fire_blight_53606802.jpg,"(c) Susan J. Hewitt, some rights reserved (CC BY-NC)",fire blight,infections,380904
2026-03-24T22:34:03.699342+00:00,https://www.inaturalist.org/observations/34089535,https://inaturalist-open-data.s3.amazonaws.com/photos/53606804/medium.jpg,infections/fire blight/fire_blight_53606804.jpg,"(c) Susan J. Hewitt, some rights reserved (CC BY-NC)",fire blight,infections,380904
2026-03-24T22:34:04.318601+00:00,https://www.inaturalist.org/observations/133026563,https://inaturalist-open-data.s3.amazonaws.com/photos/226527610/medium.jpeg,infections/fire blight/fire_blight_226527610.jpg,"(c) Krissa Klein, some rights reserved (CC BY-NC)",fire blight,infections,380904
2026-03-24T22:34:07.914211+00:00,https://www.inaturalist.org/observations/75188906,https://inaturalist-open-data.s3.amazonaws.com/photos/122976131/medium.jpg,infections/chestnut blight/chestnut_blight_122976131.jpg,"(c) Misha Zitser, some rights reserved (CC BY-NC)",chestnut blight,infections,49188
2026-03-24T22:34:08.523654+00:00,https://www.inaturalist.org/observations/75188906,https://inaturalist-open-data.s3.amazonaws.com/photos/122976158/medium.jpg,infections/chestnut blight/chestnut_blight_122976158.jpg,"(c) Misha Zitser, some rights reserved (CC BY-NC)",chestnut blight,infections,49188
2026-03-24T22:34:09.151923+00:00,https://www.inaturalist.org/observations/75188906,https://inaturalist-open-data.s3.amazonaws.com/photos/122976076/medium.jpg,infections/chestnut blight/chestnut_blight_122976076.jpg,"(c) Misha Zitser, some rights reserved (CC BY-NC)",chestnut blight,infections,49188
2026-03-24T22:34:09.744868+00:00,https://www.inaturalist.org/observations/75188906,https://inaturalist-open-data.s3.amazonaws.com/photos/122976108/medium.jpg,infections/chestnut blight/chestnut_blight_122976108.jpg,"(c) Misha Zitser, some rights reserved (CC BY-NC)",chestnut blight,infections,49188
2026-03-24T22:34:10.347775+00:00,https://www.inaturalist.org/observations/75188906,https://inaturalist-open-data.s3.amazonaws.com/photos/122976193/medium.jpg,infections/chestnut blight/chestnut_blight_122976193.jpg,"(c) Misha Zitser, some rights reserved (CC BY-NC)",chestnut blight,infections,49188
2026-03-24T22:34:10.918045+00:00,https://www.inaturalist.org/observations/75188906,https://inaturalist-open-data.s3.amazonaws.com/photos/122976230/medium.jpg,infections/chestnut blight/chestnut_blight_122976230.jpg,"(c) Misha Zitser, some rights reserved (CC BY-NC)",chestnut blight,infections,49188
2026-03-24T22:34:11.536445+00:00,https://www.inaturalist.org/observations/75188906,https://inaturalist-open-data.s3.amazonaws.com/photos/122976261/medium.jpg,infections/chestnut blight/chestnut_blight_122976261.jpg,"(c) Misha Zitser, some rights reserved (CC BY-NC)",chestnut blight,infections,49188
2026-03-24T22:34:12.115623+00:00,https://www.inaturalist.org/observations/75188906,https://inaturalist-open-data.s3.amazonaws.com/photos/122976292/medium.jpg,infections/chestnut blight/chestnut_blight_122976292.jpg,"(c) Misha Zitser, some rights reserved (CC BY-NC)",chestnut blight,infections,49188
2026-03-24T22:34:12.639479+00:00,https://www.inaturalist.org/observations/75188906,https://inaturalist-open-data.s3.amazonaws.com/photos/122976316/medium.jpg,infections/chestnut blight/chestnut_blight_122976316.jpg,"(c) Misha Zitser, some rights reserved (CC BY-NC)",chestnut blight,infections,49188
2026-03-24T22:34:13.358650+00:00,https://www.inaturalist.org/observations/75188906,https://inaturalist-open-data.s3.amazonaws.com/photos/122976338/medium.jpg,infections/chestnut blight/chestnut_blight_122976338.jpg,"(c) Misha Zitser, some rights reserved (CC BY-NC)",chestnut blight,infections,49188
2026-03-24T22:34:13.868340+00:00,https://www.inaturalist.org/observations/75188906,https://inaturalist-open-data.s3.amazonaws.com/photos/123044438/medium.jpg,infections/chestnut blight/chestnut_blight_123044438.jpg,"(c) Misha Zitser, some rights reserved (CC BY-NC)",chestnut blight,infections,49188
2026-03-24T22:34:14.416110+00:00,https://www.inaturalist.org/observations/75188906,https://inaturalist-open-data.s3.amazonaws.com/photos/123044472/medium.jpg,infections/chestnut blight/chestnut_blight_123044472.jpg,"(c) Misha Zitser, some rights reserved (CC BY-NC)",chestnut blight,infections,49188
2026-03-24T22:34:14.970751+00:00,https://www.inaturalist.org/observations/75188906,https://inaturalist-open-data.s3.amazonaws.com/photos/123044518/medium.jpg,infections/chestnut blight/chestnut_blight_123044518.jpg,"(c) Misha Zitser, some rights reserved (CC BY-NC)",chestnut blight,infections,49188
2026-03-24T22:34:15.553987+00:00,https://www.inaturalist.org/observations/160194207,https://inaturalist-open-data.s3.amazonaws.com/photos/276806796/medium.jpeg,infections/chestnut blight/chestnut_blight_276806796.jpg,"(c) Mark Apgar, some rights reserved (CC BY)",chestnut blight,infections,49188
2026-03-24T22:34:16.214319+00:00,https://www.inaturalist.org/observations/316614635,https://inaturalist-open-data.s3.amazonaws.com/photos/572054879/medium.jpg,infections/chestnut blight/chestnut_blight_572054879.jpg,"(c) Sean Dick, some rights reserved (CC BY-NC)",chestnut blight,infections,49188
2026-03-24T22:34:19.584296+00:00,https://www.inaturalist.org/observations/103354440,https://inaturalist-open-data.s3.amazonaws.com/photos/172955709/medium.jpeg,infections/late blight/late_blight_172955709.jpg,"(c) Jie-Hao Ou, some rights reserved (CC BY)",late blight,infections,53860
2026-03-24T22:34:20.196467+00:00,https://www.inaturalist.org/observations/103354440,https://inaturalist-open-data.s3.amazonaws.com/photos/172955726/medium.jpeg,infections/late blight/late_blight_172955726.jpg,"(c) Jie-Hao Ou, some rights reserved (CC BY)",late blight,infections,53860
2026-03-24T22:34:20.811199+00:00,https://www.inaturalist.org/observations/103354440,https://inaturalist-open-data.s3.amazonaws.com/photos/172955730/medium.jpeg,infections/late blight/late_blight_172955730.jpg,"(c) Jie-Hao Ou, some rights reserved (CC BY)",late blight,infections,53860
2026-03-24T22:34:21.399851+00:00,https://www.inaturalist.org/observations/103354440,https://inaturalist-open-data.s3.amazonaws.com/photos/172955788/medium.jpeg,infections/late blight/late_blight_172955788.jpg,"(c) Jie-Hao Ou, some rights reserved (CC BY)",late blight,infections,53860
2026-03-24T22:34:21.976763+00:00,https://www.inaturalist.org/observations/66972518,https://inaturalist-open-data.s3.amazonaws.com/photos/108091091/medium.jpeg,infections/late blight/late_blight_108091091.jpg,"(c) Carlos Franco, some rights reserved (CC BY-NC)",late blight,infections,53860
2026-03-24T22:34:22.546280+00:00,https://www.inaturalist.org/observations/66972518,https://inaturalist-open-data.s3.amazonaws.com/photos/108091102/medium.jpeg,infections/late blight/late_blight_108091102.jpg,"(c) Carlos Franco, some rights reserved (CC BY-NC)",late blight,infections,53860
2026-03-24T22:34:23.115147+00:00,https://www.inaturalist.org/observations/66972518,https://inaturalist-open-data.s3.amazonaws.com/photos/108091111/medium.jpeg,infections/late blight/late_blight_108091111.jpg,"(c) Carlos Franco, some rights reserved (CC BY-NC)",late blight,infections,53860
2026-03-24T22:34:23.666081+00:00,https://www.inaturalist.org/observations/66972518,https://inaturalist-open-data.s3.amazonaws.com/photos/108091123/medium.jpeg,infections/late blight/late_blight_108091123.jpg,"(c) Carlos Franco, some rights reserved (CC BY-NC)",late blight,infections,53860
2026-03-24T22:34:24.254626+00:00,https://www.inaturalist.org/observations/66972518,https://inaturalist-open-data.s3.amazonaws.com/photos/108091144/medium.jpeg,infections/late blight/late_blight_108091144.jpg,"(c) Carlos Franco, some rights reserved (CC BY-NC)",late blight,infections,53860
2026-03-24T22:34:24.891955+00:00,https://www.inaturalist.org/observations/141779230,https://inaturalist-open-data.s3.amazonaws.com/photos/242965429/medium.jpg,infections/late blight/late_blight_242965429.jpg,"(c) Peter Oehler, some rights reserved (CC BY-NC)",late blight,infections,53860
2026-03-24T22:34:25.548386+00:00,https://www.inaturalist.org/observations/141779230,https://inaturalist-open-data.s3.amazonaws.com/photos/242965438/medium.jpg,infections/late blight/late_blight_242965438.jpg,"(c) Peter Oehler, some rights reserved (CC BY-NC)",late blight,infections,53860
2026-03-24T22:34:26.248336+00:00,https://www.inaturalist.org/observations/214879884,https://inaturalist-open-data.s3.amazonaws.com/photos/379854071/medium.jpeg,infections/late blight/late_blight_379854071.jpg,"(c) annieliveoak, some rights reserved (CC BY-NC)",late blight,infections,53860
2026-03-24T22:34:26.870387+00:00,https://www.inaturalist.org/observations/214879884,https://inaturalist-open-data.s3.amazonaws.com/photos/379854170/medium.jpeg,infections/late blight/late_blight_379854170.jpg,"(c) annieliveoak, some rights reserved (CC BY-NC)",late blight,infections,53860
2026-03-24T22:34:27.535542+00:00,https://www.inaturalist.org/observations/214879884,https://inaturalist-open-data.s3.amazonaws.com/photos/379854296/medium.jpeg,infections/late blight/late_blight_379854296.jpg,"(c) annieliveoak, some rights reserved (CC BY-NC)",late blight,infections,53860
2026-03-24T22:34:28.123411+00:00,https://www.inaturalist.org/observations/214879884,https://inaturalist-open-data.s3.amazonaws.com/photos/379854450/medium.jpeg,infections/late blight/late_blight_379854450.jpg,"(c) annieliveoak, some rights reserved (CC BY-NC)",late blight,infections,53860
2026-03-24T22:34:31.353682+00:00,https://www.inaturalist.org/observations/172177096,https://inaturalist-open-data.s3.amazonaws.com/photos/298857007/medium.jpeg,infections/botrytis blight/botrytis_blight_298857007.jpg,"(c) Damon Tighe, some rights reserved (CC BY-NC)",botrytis blight,infections,324263
2026-03-24T22:34:31.960429+00:00,https://www.inaturalist.org/observations/172177096,https://inaturalist-open-data.s3.amazonaws.com/photos/298856967/medium.jpeg,infections/botrytis blight/botrytis_blight_298856967.jpg,"(c) Damon Tighe, some rights reserved (CC BY-NC)",botrytis blight,infections,324263
2026-03-24T22:34:32.507961+00:00,https://www.inaturalist.org/observations/172177096,https://inaturalist-open-data.s3.amazonaws.com/photos/298856994/medium.jpeg,infections/botrytis blight/botrytis_blight_298856994.jpg,"(c) Damon Tighe, some rights reserved (CC BY-NC)",botrytis blight,infections,324263
2026-03-24T22:34:33.106821+00:00,https://www.inaturalist.org/observations/172177096,https://inaturalist-open-data.s3.amazonaws.com/photos/298856899/medium.jpeg,infections/botrytis blight/botrytis_blight_298856899.jpg,"(c) Damon Tighe, some rights reserved (CC BY-NC)",botrytis blight,infections,324263
2026-03-24T22:34:33.655150+00:00,https://www.inaturalist.org/observations/172177096,https://inaturalist-open-data.s3.amazonaws.com/photos/298856865/medium.jpeg,infections/botrytis blight/botrytis_blight_298856865.jpg,"(c) Damon Tighe, some rights reserved (CC BY-NC)",botrytis blight,infections,324263
2026-03-24T22:34:34.284270+00:00,https://www.inaturalist.org/observations/172177096,https://inaturalist-open-data.s3.amazonaws.com/photos/298856781/medium.jpeg,infections/botrytis blight/botrytis_blight_298856781.jpg,"(c) Damon Tighe, some rights reserved (CC BY-NC)",botrytis blight,infections,324263
2026-03-24T22:34:34.877098+00:00,https://www.inaturalist.org/observations/172177096,https://inaturalist-open-data.s3.amazonaws.com/photos/298856835/medium.jpeg,infections/botrytis blight/botrytis_blight_298856835.jpg,"(c) Damon Tighe, some rights reserved (CC BY-NC)",botrytis blight,infections,324263
2026-03-24T22:34:35.446304+00:00,https://www.inaturalist.org/observations/172177096,https://inaturalist-open-data.s3.amazonaws.com/photos/298856941/medium.jpeg,infections/botrytis blight/botrytis_blight_298856941.jpg,"(c) Damon Tighe, some rights reserved (CC BY-NC)",botrytis blight,infections,324263
2026-03-24T22:34:35.920253+00:00,https://www.inaturalist.org/observations/51231883,https://inaturalist-open-data.s3.amazonaws.com/photos/81383207/medium.jpg,infections/botrytis blight/botrytis_blight_81383207.jpg,"(c) Susan J. Hewitt, some rights reserved (CC BY-NC)",botrytis blight,infections,324263
2026-03-24T22:34:36.420465+00:00,https://www.inaturalist.org/observations/51231883,https://inaturalist-open-data.s3.amazonaws.com/photos/81383188/medium.jpg,infections/botrytis blight/botrytis_blight_81383188.jpg,"(c) Susan J. Hewitt, some rights reserved (CC BY-NC)",botrytis blight,infections,324263
2026-03-24T22:34:36.969184+00:00,https://www.inaturalist.org/observations/285060772,https://inaturalist-open-data.s3.amazonaws.com/photos/512353677/medium.jpg,infections/botrytis blight/botrytis_blight_512353677.jpg,"(c) MikeN, some rights reserved (CC BY-NC)",botrytis blight,infections,324263
2026-03-24T22:34:37.409400+00:00,https://www.inaturalist.org/observations/285060772,https://inaturalist-open-data.s3.amazonaws.com/photos/512353699/medium.jpg,infections/botrytis blight/botrytis_blight_512353699.jpg,"(c) MikeN, some rights reserved (CC BY-NC)",botrytis blight,infections,324263
2026-03-24T22:34:37.964147+00:00,https://www.inaturalist.org/observations/285060772,https://inaturalist-open-data.s3.amazonaws.com/photos/512355791/medium.jpg,infections/botrytis blight/botrytis_blight_512355791.jpg,"(c) MikeN, some rights reserved (CC BY-NC)",botrytis blight,infections,324263
2026-03-24T22:34:38.518002+00:00,https://www.inaturalist.org/observations/285060772,https://inaturalist-open-data.s3.amazonaws.com/photos/512356304/medium.jpg,infections/botrytis blight/botrytis_blight_512356304.jpg,"(c) MikeN, some rights reserved (CC BY-NC)",botrytis blight,infections,324263
2026-03-24T22:34:39.057109+00:00,https://www.inaturalist.org/observations/285060772,https://inaturalist-open-data.s3.amazonaws.com/photos/512353637/medium.jpg,infections/botrytis blight/botrytis_blight_512353637.jpg,"(c) MikeN, some rights reserved (CC BY-NC)",botrytis blight,infections,324263
2026-03-24T22:34:44.209759+00:00,https://www.inaturalist.org/observations/35752921,https://inaturalist-open-data.s3.amazonaws.com/photos/56413530/medium.jpg,infections/canker/canker_56413530.jpg,"(c) Mary Mirasola, some rights reserved (CC BY-NC)",canker,infections,118022
2026-03-24T22:34:44.706344+00:00,https://www.inaturalist.org/observations/35752921,https://inaturalist-open-data.s3.amazonaws.com/photos/56414090/medium.jpg,infections/canker/canker_56414090.jpg,"(c) Mary Mirasola, some rights reserved (CC BY-NC)",canker,infections,118022
2026-03-24T22:34:45.289743+00:00,https://www.inaturalist.org/observations/160331117,https://inaturalist-open-data.s3.amazonaws.com/photos/277047093/medium.jpg,infections/canker/canker_277047093.jpg,"(c) Cho Fungi, some rights reserved (CC BY-NC)",canker,infections,118022
2026-03-24T22:34:45.863826+00:00,https://www.inaturalist.org/observations/160331117,https://inaturalist-open-data.s3.amazonaws.com/photos/277047289/medium.jpg,infections/canker/canker_277047289.jpg,"(c) Cho Fungi, some rights reserved (CC BY-NC)",canker,infections,118022
