downloaded_at_utc,source_page,source_url,local_path,raw_label,mapped_label,category,taxon_id
2026-03-24T22:36:45.197451+00:00,https://www.inaturalist.org/observations/141457996,https://inaturalist-open-data.s3.amazonaws.com/photos/242346792/medium.jpg,infections/mosaic/mosaic_242346792.jpg,"(c) Dom Col, some rights reserved (CC BY-NC)",mosaic,infections,1554913
2026-03-24T22:36:45.790554+00:00,https://www.inaturalist.org/observations/216412102,https://inaturalist-open-data.s3.amazonaws.com/photos/382732579/medium.jpeg,infections/mosaic/mosaic_382732579.jpg,"(c) Amy Metheny, some rights reserved (CC BY-NC)",mosaic,infections,1554913
2026-03-24T22:36:46.433750+00:00,https://www.inaturalist.org/observations/216412102,https://inaturalist-open-data.s3.amazonaws.com/photos/382732705/medium.jpeg,infections/mosaic/mosaic_382732705.jpg,"(c) Amy Metheny, some rights reserved (CC BY-NC)",mosaic,infections,1554913
2026-03-24T22:36:47.071422+00:00,https://www.inaturalist.org/observations/107844362,https://inaturalist-open-data.s3.amazonaws.com/photos/181459762/medium.jpg,infections/mosaic/mosaic_181459762.jpg,no rights reserved,mosaic,infections,1554913
2026-03-24T22:36:47.640719+00:00,https://www.inaturalist.org/observations/107844362,https://inaturalist-open-data.s3.amazonaws.com/photos/181459772/medium.jpg,infections/mosaic/mosaic_181459772.jpg,no rights reserved,mosaic,infections,1554913
2026-03-24T22:36:48.274786+00:00,https://www.inaturalist.org/observations/88621584,https://inaturalist-open-data.s3.amazonaws.com/photos/146239837/medium.jpg,infections/mosaic/mosaic_146239837.jpg,"(c) Susan J. Hewitt, some rights reserved (CC BY-NC)",mosaic,infections,1554913
2026-03-24T22:36:48.846298+00:00,https://www.inaturalist.org/observations/281097640,https://inaturalist-open-data.s3.amazonaws.com/photos/504922382/medium.jpg,infections/mosaic/mosaic_504922382.jpg,"(c) pywacket1952, some rights reserved (CC BY-NC)",mosaic,infections,1554913
2026-03-24T22:36:49.506538+00:00,https://www.inaturalist.org/observations/41690608,https://inaturalist-open-data.s3.amazonaws.com/photos/26900486/medium.jpg,infections/mosaic/mosaic_26900486.jpg,"(c) Susan J. Hewitt, some rights reserved (CC BY-NC)",mosaic,infections,1554913
2026-03-24T22:36:52.750791+00:00,https://www.inaturalist.org/observations/304502290,https://inaturalist-open-data.s3.amazonaws.com/photos/548944554/medium.jpg,infections/root-knot nematode disease/root-knot_nematode_disease_548944554.jpg,"(c) atomiclauren, some rights reserved (CC BY-NC)",root-knot nematode disease,infections,460866
2026-03-24T22:36:53.371070+00:00,https://www.inaturalist.org/observations/304502290,https://inaturalist-open-data.s3.amazonaws.com/photos/548944597/medium.jpg,infections/root-knot nematode disease/root-knot_nematode_disease_548944597.jpg,"(c) atomiclauren, some rights reserved (CC BY-NC)",root-knot nematode disease,infections,460866
2026-03-24T22:36:53.978316+00:00,https://www.inaturalist.org/observations/304502290,https://inaturalist-open-data.s3.amazonaws.com/photos/548944638/medium.jpg,infections/root-knot nematode disease/root-knot_nematode_disease_548944638.jpg,"(c) atomiclauren, some rights reserved (CC BY-NC)",root-knot nematode disease,infections,460866
2026-03-24T22:36:54.528333+00:00,https://www.inaturalist.org/observations/237147974,https://inaturalist-open-data.s3.amazonaws.com/photos/422003914/medium.jpeg,infections/root-knot nematode disease/root-knot_nematode_disease_422003914.jpg,"(c) Ben Jobson, some rights reserved (CC BY)",root-knot nematode disease,infections,460866
2026-03-24T22:36:55.108316+00:00,https://www.inaturalist.org/observations/73187253,https://inaturalist-open-data.s3.amazonaws.com/photos/119458087/medium.jpeg,infections/root-knot nematode disease/root-knot_nematode_disease_119458087.jpg,"(c) Dewald du Plessis, some rights reserved (CC BY-NC)",root-knot nematode disease,infections,460866
2026-03-24T22:36:55.759500+00:00,https://www.inaturalist.org/observations/73187253,https://inaturalist-open-data.s3.amazonaws.com/photos/119458094/medium.jpeg,infections/root-knot nematode disease/root-knot_nematode_disease_119458094.jpg,"(c) Dewald du Plessis, some rights reserved (CC BY-NC)",root-knot nematode disease,infections,460866
2026-03-24T22:36:56.257801+00:00,https://www.inaturalist.org/observations/167599497,https://inaturalist-open-data.s3.amazonaws.com/photos/290353409/medium.jpeg,infections/root-knot nematode disease/root-knot_nematode_disease_290353409.jpg,"(c) João Vitor Oliveira de Souza, some rights reserved (CC BY-NC)",root-knot nematode disease,infections,460866
2026-03-24T22:36:56.788343+00:00,https://www.inaturalist.org/observations/18778253,https://inaturalist-open-data.s3.amazonaws.com/photos/28759882/medium.jpeg,infections/root-knot nematode disease/root-knot_nematode_disease_28759882.jpg,"(c) Sequoia Janirella Wrens, some rights reserved (CC BY-NC)",root-knot nematode disease,infections,460866
2026-03-24T22:36:57.378242+00:00,https://www.inaturalist.org/observations/18778253,https://inaturalist-open-data.s3.amazonaws.com/photos/28759884/medium.jpeg,infections/root-knot nematode disease/root-knot_nematode_disease_28759884.jpg,"(c) Sequoia Janirella Wrens, some rights reserved (CC BY-NC)",root-knot nematode disease,infections,460866
2026-03-24T22:36:57.936634+00:00,https://www.inaturalist.org/observations/132858929,https://inaturalist-open-data.s3.amazonaws.com/photos/226214175/medium.jpg,infections/root-knot nematode disease/root-knot_nematode_disease_226214175.jpg,"(c) Lori A Owenby, some rights reserved (CC BY-NC)",root-knot nematode disease,infections,460866
2026-03-24T22:36:58.501474+00:00,https://www.inaturalist.org/observations/104930758,https://inaturalist-open-data.s3.amazonaws.com/photos/175938328/medium.jpeg,infections/root-knot nematode disease/root-knot_nematode_disease_175938328.jpg,"(c) Aidan Marshall, some rights reserved (CC BY-NC)",root-knot nematode disease,infections,460866
2026-03-24T22:36:59.071403+00:00,https://www.inaturalist.org/observations/104930758,https://inaturalist-open-data.s3.amazonaws.com/photos/175938346/medium.jpeg,infections/root-knot nematode disease/root-knot_nematode_disease_175938346.jpg,"(c) Aidan Marshall, some rights reserved (CC BY-NC)",root-knot nematode disease,infections,460866
2026-03-24T22:36:59.670817+00:00,https://www.inaturalist.org/observations/104930758,https://inaturalist-open-data.s3.amazonaws.com/photos/175938357/medium.jpeg,infections/root-knot nematode disease/root-knot_nematode_disease_175938357.jpg,"(c) Aidan Marshall, some rights reserved (CC BY-NC)",root-knot nematode disease,infections,460866
2026-03-24T22:37:00.309344+00:00,https://www.inaturalist.org/observations/104930758,https://inaturalist-open-data.s3.amazonaws.com/photos/175938373/medium.jpeg,infections/root-knot nematode disease/root-knot_nematode_disease_175938373.jpg,"(c) Aidan Marshall, some rights reserved (CC BY-NC)",root-knot nematode disease,infections,460866
2026-03-24T22:37:00.958363+00:00,https://www.inaturalist.org/observations/104930758,https://inaturalist-open-data.s3.amazonaws.com/photos/175938385/medium.jpeg,infections/root-knot nematode disease/root-knot_nematode_disease_175938385.jpg,"(c) Aidan Marshall, some rights reserved (CC BY-NC)",root-knot nematode disease,infections,460866
2026-03-24T22:37:28.605631+00:00,https://www.inaturalist.org/observations/225757003,https://inaturalist-open-data.s3.amazonaws.com/photos/400287073/medium.jpeg,infections/aster yellows/aster_yellows_400287073.jpg,"(c) Dory Owen, some rights reserved (CC BY-NC)",aster yellows,infections,773806
2026-03-24T22:37:29.178987+00:00,https://www.inaturalist.org/observations/225757003,https://inaturalist-open-data.s3.amazonaws.com/photos/400287302/medium.jpeg,infections/aster yellows/aster_yellows_400287302.jpg,"(c) Dory Owen, some rights reserved (CC BY-NC)",aster yellows,infections,773806
2026-03-24T22:37:29.667487+00:00,https://www.inaturalist.org/observations/225757003,https://inaturalist-open-data.s3.amazonaws.com/photos/400289741/medium.jpeg,infections/aster yellows/aster_yellows_400289741.jpg,"(c) Dory Owen, some rights reserved (CC BY-NC)",aster yellows,infections,773806
2026-03-24T22:37:30.163899+00:00,https://www.inaturalist.org/observations/225757003,https://inaturalist-open-data.s3.amazonaws.com/photos/400290612/medium.jpeg,infections/aster yellows/aster_yellows_400290612.jpg,"(c) Dory Owen, some rights reserved (CC BY-NC)",aster yellows,infections,773806
2026-03-24T22:37:30.822497+00:00,https://www.inaturalist.org/observations/31189604,https://inaturalist-open-data.s3.amazonaws.com/photos/48790280/medium.jpeg,infections/aster yellows/aster_yellows_48790280.jpg,"(c) Whitney Mattila, some rights reserved (CC BY)",aster yellows,infections,773806
2026-03-24T22:37:31.476252+00:00,https://www.inaturalist.org/observations/31189604,https://inaturalist-open-data.s3.amazonaws.com/photos/48790288/medium.jpeg,infections/aster yellows/aster_yellows_48790288.jpg,"(c) Whitney Mattila, some rights reserved (CC BY)",aster yellows,infections,773806
2026-03-24T22:37:32.132729+00:00,https://www.inaturalist.org/observations/31189604,https://inaturalist-open-data.s3.amazonaws.com/photos/48790302/medium.jpeg,infections/aster yellows/aster_yellows_48790302.jpg,"(c) Whitney Mattila, some rights reserved (CC BY)",aster yellows,infections,773806
2026-03-24T22:37:33.129646+00:00,https://www.inaturalist.org/observations/126301842,https://inaturalist-open-data.s3.amazonaws.com/photos/214288641/medium.jpeg,infections/aster yellows/aster_yellows_214288641.jpg,"(c) tngardener, some rights reserved (CC BY-NC)",aster yellows,infections,773806
2026-03-24T22:37:33.677693+00:00,https://www.inaturalist.org/observations/319811085,https://inaturalist-open-data.s3.amazonaws.com/photos/578147623/medium.jpg,infections/aster yellows/aster_yellows_578147623.jpg,"(c) Amanda Plante, some rights reserved (CC BY-NC)",aster yellows,infections,773806
2026-03-24T22:37:34.201947+00:00,https://www.inaturalist.org/observations/319811085,https://inaturalist-open-data.s3.amazonaws.com/photos/578147661/medium.jpg,infections/aster yellows/aster_yellows_578147661.jpg,"(c) Amanda Plante, some rights reserved (CC BY-NC)",aster yellows,infections,773806
2026-03-24T22:37:34.750490+00:00,https://www.inaturalist.org/observations/319811085,https://inaturalist-open-data.s3.amazonaws.com/photos/578147693/medium.jpg,infections/aster yellows/aster_yellows_578147693.jpg,"(c) Amanda Plante, some rights reserved (CC BY-NC)",aster yellows,infections,773806
2026-03-24T22:37:35.337954+00:00,https://www.inaturalist.org/observations/319811085,https://inaturalist-open-data.s3.amazonaws.com/photos/578147725/medium.jpg,infections/aster yellows/aster_yellows_578147725.jpg,"(c) Amanda Plante, some rights reserved (CC BY-NC)",aster yellows,infections,773806
2026-03-24T22:37:35.877348+00:00,https://www.inaturalist.org/observations/319811085,https://inaturalist-open-data.s3.amazonaws.com/photos/578147756/medium.jpg,infections/aster yellows/aster_yellows_578147756.jpg,"(c) Amanda Plante, some rights reserved (CC BY-NC)",aster yellows,infections,773806
2026-03-24T22:37:36.416385+00:00,https://www.inaturalist.org/observations/62882979,https://inaturalist-open-data.s3.amazonaws.com/photos/100828648/medium.jpg,infections/aster yellows/aster_yellows_100828648.jpg,"(c) Erika Mitchell, some rights reserved (CC BY-NC)",aster yellows,infections,773806
2026-03-24T22:37:37.078037+00:00,https://www.inaturalist.org/observations/129528714,https://inaturalist-open-data.s3.amazonaws.com/photos/220134756/medium.jpeg,infections/aster yellows/aster_yellows_220134756.jpg,"(c) jillolinger, some rights reserved (CC BY-NC)",aster yellows,infections,773806
2026-03-24T22:37:39.673055+00:00,https://www.inaturalist.org/observations/25810485,https://inaturalist-open-data.s3.amazonaws.com/photos/40016880/medium.jpg,infections/wilt/wilt_40016880.jpg,"(c) jimpark67, some rights reserved (CC BY-NC)",wilt,infections,350811
2026-03-24T22:37:40.259592+00:00,https://www.inaturalist.org/observations/25810485,https://inaturalist-open-data.s3.amazonaws.com/photos/40016890/medium.jpg,infections/wilt/wilt_40016890.jpg,"(c) jimpark67, some rights reserved (CC BY-NC)",wilt,infections,350811
2026-03-24T22:37:40.852125+00:00,https://www.inaturalist.org/observations/25810485,https://inaturalist-open-data.s3.amazonaws.com/photos/40016902/medium.jpg,infections/wilt/wilt_40016902.jpg,"(c) jimpark67, some rights reserved (CC BY-NC)",wilt,infections,350811
2026-03-24T22:37:41.344283+00:00,https://www.inaturalist.org/observations/25810485,https://inaturalist-open-data.s3.amazonaws.com/photos/40016907/medium.jpg,infections/wilt/wilt_40016907.jpg,"(c) jimpark67, some rights reserved (CC BY-NC)",wilt,infections,350811
2026-03-24T22:37:41.933745+00:00,https://www.inaturalist.org/observations/325195028,https://inaturalist-open-data.s3.amazonaws.com/photos/588754296/medium.jpg,infections/wilt/wilt_588754296.jpg,"(c) Justin Paulin, some rights reserved (CC BY)",wilt,infections,350811
2026-03-24T22:37:42.418323+00:00,https://www.inaturalist.org/observations/325195028,https://inaturalist-open-data.s3.amazonaws.com/photos/588754322/medium.jpg,infections/wilt/wilt_588754322.jpg,"(c) Justin Paulin, some rights reserved (CC BY)",wilt,infections,350811
2026-03-24T22:37:43.027800+00:00,https://www.inaturalist.org/observations/25810078,https://inaturalist-open-data.s3.amazonaws.com/photos/40016357/medium.jpg,infections/wilt/wilt_40016357.jpg,"(c) jimpark67, some rights reserved (CC BY-NC)",wilt,infections,350811
2026-03-24T22:37:43.586486+00:00,https://www.inaturalist.org/observations/25810078,https://inaturalist-open-data.s3.amazonaws.com/photos/40016354/medium.jpg,infections/wilt/wilt_40016354.jpg,"(c) jimpark67, some rights reserved (CC BY-NC)",wilt,infections,350811
2026-03-24T22:37:44.118633+00:00,https://www.inaturalist.org/observations/177238603,https://inaturalist-open-data.s3.amazonaws.com/photos/308222134/medium.jpg,infections/wilt/wilt_308222134.jpg,"(c) Erika Mitchell, some rights reserved (CC BY-NC)",wilt,infections,350811
2026-03-24T22:37:44.802643+00:00,https://www.inaturalist.org/observations/31209779,https://inaturalist-open-data.s3.amazonaws.com/photos/48824915/medium.jpeg,infections/wilt/wilt_48824915.jpg,"(c) Carlos Enrique González Rojas, some rights reserved (CC BY-NC)",wilt,infections,350811
2026-03-24T22:37:45.410994+00:00,https://www.inaturalist.org/observations/31209779,https://inaturalist-open-data.s3.amazonaws.com/photos/48824948/medium.jpeg,infections/wilt/wilt_48824948.jpg,"(c) Carlos Enrique González Rojas, some rights reserved (CC BY-NC)",wilt,infections,350811
2026-03-24T22:37:45.984477+00:00,https://www.inaturalist.org/observations/31209779,https://inaturalist-open-data.s3.amazonaws.com/photos/48824970/medium.jpeg,infections/wilt/wilt_48824970.jpg,"(c) Carlos Enrique González Rojas, some rights reserved (CC BY-NC)",wilt,infections,350811
2026-03-24T22:37:46.600690+00:00,https://www.inaturalist.org/observations/31209779,https://inaturalist-open-data.s3.amazonaws.com/photos/48824984/medium.jpeg,infections/wilt/wilt_48824984.jpg,"(c) Carlos Enrique González Rojas, some rights reserved (CC BY-NC)",wilt,infections,350811
2026-03-24T22:37:47.313529+00:00,https://www.inaturalist.org/observations/31209779,https://inaturalist-open-data.s3.amazonaws.com/photos/48825000/medium.jpeg,infections/wilt/wilt_48825000.jpg,"(c) Carlos Enrique González Rojas, some rights reserved (CC BY-NC)",wilt,infections,350811
2026-03-24T22:37:47.801150+00:00,https://www.inaturalist.org/observations/152703808,https://inaturalist-open-data.s3.amazonaws.com/photos/263646501/medium.jpg,infections/wilt/wilt_263646501.jpg,"(c) Jie-Hao Ou, some rights reserved (CC BY)",wilt,infections,350811
2026-03-24T22:37:50.604156+00:00,https://www.inaturalist.org/observations/126912816,https://inaturalist-open-data.s3.amazonaws.com/photos/215394272/medium.jpg,infections/rice bacterial blight/rice_bacterial_blight_215394272.jpg,"(c) grinnin, some rights reserved (CC BY-NC)",rice bacterial blight,infections,132056
2026-03-24T22:37:51.238876+00:00,https://www.inaturalist.org/observations/126912816,https://inaturalist-open-data.s3.amazonaws.com/photos/215394983/medium.jpg,infections/rice bacterial blight/rice_bacterial_blight_215394983.jpg,"(c) grinnin, some rights reserved (CC BY-NC)",rice bacterial blight,infections,132056
2026-03-24T22:37:51.889776+00:00,https://www.inaturalist.org/observations/126912816,https://inaturalist-open-data.s3.amazonaws.com/photos/215395025/medium.jpg,infections/rice bacterial blight/rice_bacterial_blight_215395025.jpg,"(c) grinnin, some rights reserved (CC BY-NC)",rice bacterial blight,infections,132056
2026-03-24T22:37:52.540834+00:00,https://www.inaturalist.org/observations/126912816,https://inaturalist-open-data.s3.amazonaws.com/photos/215395243/medium.jpg,infections/rice bacterial blight/rice_bacterial_blight_215395243.jpg,"(c) grinnin, some rights reserved (CC BY-NC)",rice bacterial blight,infections,132056
2026-03-24T22:37:53.201469+00:00,https://www.inaturalist.org/observations/126912816,https://inaturalist-open-data.s3.amazonaws.com/photos/215395304/medium.jpg,infections/rice bacterial blight/rice_bacterial_blight_215395304.jpg,"(c) grinnin, some rights reserved (CC BY-NC)",rice bacterial blight,infections,132056
2026-03-24T22:37:53.818418+00:00,https://www.inaturalist.org/observations/212482703,https://inaturalist-open-data.s3.amazonaws.com/photos/375498316/medium.jpeg,infections/rice bacterial blight/rice_bacterial_blight_375498316.jpg,"(c) epic2112, some rights reserved (CC BY-NC)",rice bacterial blight,infections,132056
2026-03-24T22:37:54.519226+00:00,https://www.inaturalist.org/observations/212482703,https://inaturalist-open-data.s3.amazonaws.com/photos/375498351/medium.jpeg,infections/rice bacterial blight/rice_bacterial_blight_375498351.jpg,"(c) epic2112, some rights reserved (CC BY-NC)",rice bacterial blight,infections,132056
2026-03-24T22:37:55.161737+00:00,https://www.inaturalist.org/observations/212482703,https://inaturalist-open-data.s3.amazonaws.com/photos/375498378/medium.jpeg,infections/rice bacterial blight/rice_bacterial_blight_375498378.jpg,"(c) epic2112, some rights reserved (CC BY-NC)",rice bacterial blight,infections,132056
2026-03-24T22:37:55.799299+00:00,https://www.inaturalist.org/observations/212482703,https://inaturalist-open-data.s3.amazonaws.com/photos/375498420/medium.jpeg,infections/rice bacterial blight/rice_bacterial_blight_375498420.jpg,"(c) epic2112, some rights reserved (CC BY-NC)",rice bacterial blight,infections,132056
2026-03-24T22:37:56.416628+00:00,https://www.inaturalist.org/observations/212482703,https://inaturalist-open-data.s3.amazonaws.com/photos/375498463/medium.jpeg,infections/rice bacterial blight/rice_bacterial_blight_375498463.jpg,"(c) epic2112, some rights reserved (CC BY-NC)",rice bacterial blight,infections,132056
2026-03-24T22:37:56.969151+00:00,https://www.inaturalist.org/observations/36961841,https://inaturalist-open-data.s3.amazonaws.com/photos/58513584/medium.jpg,infections/rice bacterial blight/rice_bacterial_blight_58513584.jpg,"(c) Katja Schulz, some rights reserved (CC BY)",rice bacterial blight,infections,132056
2026-03-24T22:37:57.505884+00:00,https://www.inaturalist.org/observations/121170709,https://inaturalist-open-data.s3.amazonaws.com/photos/205017982/medium.jpg,infections/rice bacterial blight/rice_bacterial_blight_205017982.jpg,"(c) Rodricka Elliott, some rights reserved (CC BY-NC)",rice bacterial blight,infections,132056
2026-03-24T22:37:58.052338+00:00,https://www.inaturalist.org/observations/121170709,https://inaturalist-open-data.s3.amazonaws.com/photos/205018004/medium.jpg,infections/rice bacterial blight/rice_bacterial_blight_205018004.jpg,"(c) Rodricka Elliott, some rights reserved (CC BY-NC)",rice bacterial blight,infections,132056
2026-03-24T22:37:58.777172+00:00,https://www.inaturalist.org/observations/126422465,https://inaturalist-open-data.s3.amazonaws.com/photos/214502840/medium.jpg,infections/rice bacterial blight/rice_bacterial_blight_214502840.jpg,"(c) grinnin, some rights reserved (CC BY-NC)",rice bacterial blight,infections,132056
2026-03-24T22:37:59.448702+00:00,https://www.inaturalist.org/observations/126422465,https://inaturalist-open-data.s3.amazonaws.com/photos/214511756/medium.jpg,infections/rice bacterial blight/rice_bacterial_blight_214511756.jpg,"(c) grinnin, some rights reserved (CC BY-NC)",rice bacterial blight,infections,132056
2026-03-24T22:38:09.300568+00:00,https://commons.wikimedia.org/wiki/File%3APotassium%20deficiency%20in%20potatoes.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Potassium_deficiency_in_potatoes.jpg/960px-Potassium_deficiency_in_potatoes.jpg,deficiencies/potassium deficiency/potassium_deficiency_541386d4.jpg,Potassium_deficiency_in_potatoes.jpg,potassium deficiency,deficiencies,
2026-03-24T22:38:10.543535+00:00,https://commons.wikimedia.org/wiki/File%3APotasDed.jpg,https://upload.wikimedia.org/wikipedia/commons/7/75/PotasDed.jpg,deficiencies/potassium deficiency/potassium_deficiency_2a2cc66f.jpg,PotasDed.jpg,potassium deficiency,deficiencies,
2026-03-24T22:38:16.925305+00:00,https://commons.wikimedia.org/wiki/File%3AMicronutrient%20deficiency%20is%20prevalent%20in%20parts%20of%20Africa%20ESA25133303.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Micronutrient_deficiency_is_prevalent_in_parts_of_Africa_ESA25133303.jpg/960px-Micronutrient_deficiency_is_prevalent_in_parts_of_Africa_ESA25133303.jpg,deficiencies/potassium deficiency/potassium_deficiency_5a7c694b.jpg,Micronutrient_deficiency_is_prevalent_in_parts_of_Africa_ESA,potassium deficiency,deficiencies,
